"","community","rank","word"
"1",1,1,"find/verb"
"2",1,2,"finds/verb"
"3",1,3,"house/noun"
"4",1,4,"car/noun"
"5",1,5,"men/noun"
"6",1,6,"killed/verb"
"7",1,7,"way/noun"
"8",1,8,"group/noun"
"9",1,9,"room/noun"
"10",1,10,"town/noun"
"11",6,1,"female/characters"
"12",6,2,"is/verb"
"13",6,3,"be/verb"
"14",6,4,"father/noun"
"15",6,5,"tells/verb"
"16",6,6,"has/verb"
"17",6,7,"family/noun"
"18",6,8,"mother/noun"
"19",6,9,"man/noun"
"20",6,10,"wife/noun"
"21",2,1,"other/adj"
"22",2,2,"time/noun"
"23",2,3,"new/adj"
"24",2,4,"film/noun"
"25",2,5,"begins/verb"
"26",2,6,"including/verb"
"27",2,7,"school/noun"
"28",2,8,"people/noun"
"29",2,9,"team/noun"
"30",2,10,"makes/verb"
"31",3,1,"money/noun"
"32",3,2,"take/verb"
"33",3,3,"get/verb"
"34",3,4,"go/verb"
"35",3,5,"takes/verb"
"36",3,6,"make/verb"
"37",3,7,"tries/verb"
"38",3,8,"help/verb"
"39",3,9,"decides/verb"
"40",3,10,"leave/verb"
"41",5,1,"police/noun"
"42",5,2,"local/adj"
"43",5,3,"murder/noun"
"44",5,4,"taken/verb"
"45",5,5,"gang/noun"
"46",5,6,"prison/noun"
"47",5,7,"led/verb"
"48",5,8,"officer/noun"
"49",5,9,"crime/noun"
"50",5,10,"called/verb"
